Grid_number,school,primary_school,bus_station,taxi_stand,train_station,bank,local_government_office,police,doctor,hospital,department_store,supermarket
311,"[[25.1086823 85.8573532]
 [25.1028168 85.8508272]
 [25.1002534 85.8549802]
 [25.1060939 85.853912 ]
 [25.1061603 85.8557985]]",[[25.1061603 85.8557985]],None,None,None,[[25.1033482 85.853556 ]],None,None,None,"[[25.1049918 85.8538223]
 [25.1051725 85.8544901]
 [25.1052278 85.8557956]
 [25.107375  85.8542332]]",None,None
312,"[[25.1184207 85.8503226]
 [25.112419  85.8537347]]",None,None,None,None,None,None,None,[[25.1185613 85.8552964]],None,None,None
313,"[[25.121176  85.8590975]
 [25.1235105 85.8596239]
 [25.1234945 85.859709 ]]",None,None,None,None,None,None,None,None,None,None,None
314,"[[25.1345104 85.8592171]
 [25.1343401 85.8589472]
 [25.1354064 85.8534014]
 [25.1323467 85.8522995]]",None,None,None,[[25.1319989 85.8524205]],[[25.1341225 85.8594096]],None,None,None,"[[25.133251  85.850637 ]
 [25.1323467 85.8522995]
 [25.1340235 85.8577976]]",None,[[25.1342852 85.8585989]]
315,"[[25.141206  85.85846  ]
 [25.1446875 85.8598499]
 [25.1417563 85.8580453]
 [25.1439313 85.8591514]
 [25.144623  85.8585298]
 [25.141258  85.8500865]
 [25.1414216 85.8500701]
 [25.1416161 85.8510506]
 [25.1421816 85.8544381]
 [25.1417973 85.8560313]
 [25.1435753 85.8546802]
 [25.144333  85.8533014]
 [25.1438531 85.8552674]
 [25.1438572 85.8553356]
 [25.1451304 85.8532676]]",[[25.1421816 85.8544381]],None,None,None,[[25.1416161 85.8510506]],None,None,None,[[25.1440324 85.8586622]],None,None
316,None,None,None,None,None,None,None,None,None,None,None,None
317,None,None,None,None,None,None,None,None,None,None,None,None
318,[[24.3894168 85.8678142]],None,None,None,None,None,None,None,None,None,None,None
319,None,None,None,None,None,None,None,None,None,None,None,None
320,[[24.4049285 85.8680834]],None,None,None,None,None,None,None,None,None,None,None
321,"[[24.4151918 85.8619347]
 [24.4148356 85.862741 ]]",None,None,None,None,None,None,None,None,None,None,None
322,"[[24.4212921 85.8657191]
 [24.4282431 85.8692633]
 [24.4292994 85.8603371]]",[[24.4282431 85.8692633]],None,None,None,None,None,None,None,None,None,None
323,"[[24.4381579 85.8621474]
 [24.4353437 85.866535 ]]",None,None,None,None,None,None,None,None,None,None,None
324,"[[24.4425821 85.8601388]
 [24.4419028 85.8691517]
 [24.4415387 85.8679993]]",None,None,None,None,None,None,None,None,None,None,None
325,None,None,None,None,None,None,None,None,None,None,None,None
326,None,None,None,None,None,None,None,None,None,None,None,None
327,None,None,None,None,None,None,None,None,None,None,None,None
328,None,None,None,None,None,None,None,None,None,None,None,None
329,None,None,None,None,None,None,None,None,None,None,None,None
330,None,None,None,None,None,None,None,None,None,None,None,None
331,None,None,None,None,None,None,None,None,None,None,None,None
332,None,None,None,None,None,None,None,None,None,None,None,None
333,None,None,None,None,None,None,None,None,None,None,None,None
334,None,None,None,None,None,None,None,None,None,None,None,None
335,None,None,None,None,None,None,None,None,None,None,None,None
336,None,None,None,None,None,None,None,None,None,None,None,None
337,None,None,None,None,None,None,None,None,None,None,None,None
338,None,None,None,None,None,None,None,None,None,None,None,None
339,None,None,None,None,None,None,None,None,None,None,None,None
340,None,None,None,None,None,None,None,None,None,None,None,None
341,None,None,None,None,None,None,None,None,None,None,None,None
342,None,None,None,None,None,None,None,None,None,None,None,None
343,[[24.6327799 85.868473 ]],None,None,None,None,None,None,None,None,None,None,None
344,None,None,None,None,None,None,None,None,None,None,None,None
345,[[24.6553089 85.8670713]],None,None,None,None,None,None,None,None,None,None,None
346,[[24.6615251 85.8613334]],None,None,None,None,None,None,None,None,None,None,None
347,"[[24.6774463 85.8632113]
 [24.6719329 85.8651885]]",None,None,None,None,None,None,None,None,None,None,None
348,None,None,None,None,None,None,None,None,None,None,None,None
349,None,None,None,None,None,None,None,None,None,None,None,None
350,None,None,None,None,None,None,None,None,None,None,None,None
351,None,None,None,None,None,None,None,None,None,None,None,None
352,None,None,None,None,None,None,None,None,None,None,None,None
353,None,None,None,None,None,None,None,None,None,None,None,None
354,None,None,None,None,None,None,None,None,None,None,None,None
355,[[24.7571058 85.8610457]],None,None,None,None,None,None,None,None,None,None,None
356,None,None,None,None,None,None,None,None,None,None,None,None
357,None,None,None,None,None,None,None,None,None,None,None,None
358,None,None,None,None,None,None,None,None,None,None,None,None
359,None,None,None,None,None,None,None,None,None,None,None,None
360,None,None,None,None,None,None,None,None,None,None,None,None
361,[[24.8175812 85.8639766]],None,None,None,None,None,None,None,None,None,None,None
362,"[[24.8277301 85.8659112]
 [24.8289577 85.8670147]]",None,None,None,None,None,None,None,None,[[24.8299855 85.8677237]],None,None
363,"[[24.8371131 85.86897  ]
 [24.8364583 85.8689073]
 [24.8327724 85.8660055]]",None,None,None,None,None,None,None,None,None,None,None
364,[[24.8463902 85.8687791]],None,None,None,None,None,None,None,None,None,None,None
365,"[[24.853309  85.866384 ]
 [24.8533774 85.8654519]]",None,None,None,None,None,None,None,None,None,None,None
366,[[24.8620661 85.8617632]],None,None,None,None,None,None,None,None,None,None,None
367,"[[24.8750062 85.8602287]
 [24.8749037 85.8608308]
 [24.8748876 85.8610983]]",None,None,None,None,None,None,None,None,None,None,None
368,None,None,None,None,None,None,None,None,None,None,None,None
369,None,None,None,None,None,None,None,[[24.8988033 85.8648628]],None,None,None,None
370,"[[24.9008788 85.8639824]
 [24.9030988 85.8644132]
 [24.9094304 85.8648942]]",None,None,None,None,[[24.9093234 85.8614181]],None,None,None,None,None,None
371,None,None,None,None,None,None,None,None,None,None,None,None
372,"[[24.9210874 85.8612533]
 [24.9255748 85.8601388]
 [24.9201749 85.8677695]
 [24.920177  85.8677457]
 [24.9227551 85.8652559]
 [24.9231305 85.8642704]
 [24.9238049 85.8646543]]",None,None,None,None,None,[[24.9252799 85.8652974]],None,None,[[24.9267488 85.864299 ]],None,None
373,None,None,None,None,None,None,None,None,None,None,None,None
374,"[[24.9411875 85.8666703]
 [24.9405348 85.8659719]]",None,None,None,None,[[24.9409088 85.8623754]],None,None,[[24.9403761 85.8642915]],[[24.9404512 85.8630295]],None,None
375,None,None,None,None,None,None,None,None,None,None,None,None
376,"[[24.9630526 85.8630188]
 [24.9630733 85.8630141]
 [24.9687386 85.8607178]]",None,None,None,None,None,None,None,None,None,None,None
377,"[[24.9746817 85.8624733]
 [24.9722767 85.8618966]
 [24.972711  85.8622215]]",[[24.9746817 85.8624733]],None,None,None,None,None,None,None,None,None,None
378,"[[24.9881416 85.8672195]
 [24.988142  85.8672137]]",None,None,None,None,None,None,None,None,None,None,None
379,None,None,None,None,None,None,None,None,None,None,None,None
380,None,None,None,None,None,None,None,None,None,None,None,None
381,None,None,None,None,None,None,None,None,None,None,None,None
382,None,None,None,None,None,None,None,None,None,None,None,None
383,"[[25.0392885 85.8635471]
 [25.0392886 85.8635476]
 [25.0382223 85.8652559]]",None,None,None,None,None,None,None,None,None,None,None
384,None,None,None,None,None,None,None,None,None,None,None,None
385,None,None,None,None,None,None,None,None,None,None,None,None
386,"[[25.0632114 85.8673392]
 [25.0626076 85.8650649]
 [25.0621244 85.864321 ]]",None,None,None,None,None,None,None,None,None,None,None
387,None,None,None,None,None,None,None,None,None,None,None,None
388,[[25.0818448 85.8695064]],None,None,None,None,None,None,None,None,None,None,None
389,None,None,None,None,None,None,None,None,None,None,None,None
390,None,None,None,None,None,None,None,None,None,None,None,None
391,None,None,None,None,None,None,None,None,None,None,None,None
392,[[25.1293875 85.8603949]],None,None,None,None,None,None,None,None,None,None,None
393,"[[25.1350346 85.8628777]
 [25.1355557 85.8626302]
 [25.1358684 85.8618379]
 [25.1342223 85.8604865]
 [25.13447   85.8653889]
 [25.1380064 85.8680164]
 [25.1372339 85.8676165]
 [25.1353096 85.8654013]
 [25.1358538 85.8646714]
 [25.134776  85.8653621]
 [25.1380941 85.8639784]
 [25.1350811 85.8648365]
 [25.1349819 85.8648538]
 [25.1392027 85.8640013]
 [25.1389245 85.863731 ]
 [25.1376076 85.8634205]
 [25.1391862 85.8634564]]",None,None,None,None,[[25.138431  85.8632693]],None,None,"[[25.1359606 85.8623318]
 [25.1359753 85.8624376]
 [25.1350021 85.8631402]
 [25.1382735 85.8675871]
 [25.1383054 85.8657084]]","[[25.1353029 85.861433 ]
 [25.1353484 85.8615067]
 [25.136072  85.8624552]
 [25.1363725 85.862535 ]
 [25.1380795 85.8627757]
 [25.1390098 85.8632294]
 [25.1380034 85.8637336]
 [25.1373086 85.8695708]
 [25.1368676 85.8688161]
 [25.1368876 85.8687691]
 [25.1370591 85.8669965]
 [25.1357093 85.8667703]
 [25.1388459 85.8640588]
 [25.13447   85.8653889]]",None,None
394,"[[25.1433314 85.8652059]
 [25.1417361 85.8635895]
 [25.1425002 85.864165 ]
 [25.1416937 85.8628915]
 [25.1416936 85.8628914]
 [25.1420951 85.8627211]
 [25.1417478 85.8612777]
 [25.1419718 85.8608553]
 [25.1417494 85.8629608]
 [25.143109  85.868297 ]
 [25.143259  85.8668245]
 [25.1437495 85.8658881]]",[[25.143109 85.868297]],None,None,None,"[[25.1428794 85.8617503]
 [25.142892  85.86176  ]
 [25.141694  85.862891 ]]",[[25.1416937 85.8628915]],None,"[[25.1416937 85.8628915]
 [25.1436742 85.8675149]]","[[25.1429752 85.8614678]
 [25.1416937 85.8628915]
 [25.1423597 85.8669177]
 [25.1428311 85.864601 ]]",None,"[[25.1416937 85.8628915]
 [25.1400366 85.8635955]
 [25.1401095 85.8636374]]"
395,None,None,None,None,None,None,None,None,None,None,None,None
396,[[24.3773308 85.8745482]],None,None,None,None,None,None,None,None,None,None,None
397,[[24.3873389 85.8778472]],None,None,None,None,None,None,None,[[24.3828833 85.876687 ]],None,None,None
398,"[[24.3936369 85.8739797]
 [24.3956457 85.8760678]]",None,None,None,None,[[24.3995181 85.8787328]],None,None,None,None,None,[[24.3976185 85.8769276]]
399,"[[24.4038283 85.8792814]
 [24.4043827 85.8729305]
 [24.4098185 85.8708873]]",None,None,None,None,None,None,None,None,None,None,None
400,"[[24.4160848 85.8725936]
 [24.4134724 85.8723063]
 [24.4121059 85.8731549]]",None,None,None,None,[[24.4118238 85.8734778]],None,None,None,None,None,None
401,"[[24.4251396 85.8729305]
 [24.428055  85.8749422]]",[[24.428055  85.8749422]],None,None,None,None,None,None,None,None,None,None
402,"[[24.4383734 85.8778189]
 [24.4384226 85.8777658]
 [24.4381994 85.8776369]
 [24.4388154 85.8774732]
 [24.4381341 85.8786973]
 [24.4325046 85.8771588]
 [24.4377811 85.8753044]
 [24.4327511 85.8770049]]",None,None,None,None,[[24.4382089 85.8788063]],None,None,[[24.4357855 85.8766246]],None,None,[[24.4325701 85.8760741]]
403,"[[24.4413928  85.8785679 ]
 [24.44071495 85.8794406 ]
 [24.4421085  85.8757617 ]
 [24.4425645  85.8757835 ]]",None,None,None,None,None,None,None,None,None,None,None
404,None,None,None,None,None,None,None,None,None,None,None,None
405,None,None,None,None,None,None,None,None,None,None,None,None
406,None,None,None,None,None,None,None,None,None,None,None,None
407,None,None,None,None,None,None,None,None,None,None,None,None
408,None,None,None,None,None,None,None,None,None,None,None,None
409,None,None,None,None,None,None,None,None,None,None,None,None
410,None,None,None,None,None,None,None,None,None,None,None,None
411,None,None,None,None,None,None,None,None,None,None,None,None
412,None,None,None,None,None,None,None,None,None,None,None,None
413,None,None,None,None,None,None,None,None,None,None,None,None
414,None,None,None,None,None,None,None,None,None,None,None,None
415,None,None,None,None,None,None,None,None,None,None,None,None
416,None,None,None,None,None,None,None,None,None,None,None,None
417,None,None,None,None,None,None,None,None,None,None,None,None
418,None,None,None,None,None,None,None,None,None,None,None,None
419,None,None,None,None,None,None,None,None,None,None,None,None
420,None,None,None,None,None,None,None,None,None,None,None,None
421,None,None,None,None,None,None,None,None,None,None,None,None
422,None,None,None,None,None,None,None,None,None,None,None,None
423,[[24.6428057 85.8799258]],None,None,None,None,None,None,None,None,None,None,None
424,None,None,None,None,None,None,None,None,None,None,None,None
425,None,None,None,None,None,None,None,None,None,None,None,None
426,None,None,None,None,None,None,None,None,None,None,None,None
427,None,None,None,None,None,None,None,None,None,None,None,None
428,None,None,None,None,None,None,None,None,None,None,None,None
429,None,None,None,None,None,None,None,None,None,None,None,None
430,None,None,None,None,None,None,None,None,None,None,None,None
431,None,None,None,None,None,None,None,None,None,None,None,None
432,None,None,None,None,None,None,None,None,None,None,None,None
433,None,None,None,None,None,None,None,None,None,None,None,None
434,None,None,None,None,None,None,None,None,None,None,None,None
435,None,None,None,None,None,None,None,None,None,None,None,None
436,None,None,None,None,None,None,None,None,None,None,None,None
437,None,None,None,None,None,None,None,None,None,None,None,None
438,None,None,None,None,None,None,None,None,None,None,None,None
439,None,None,None,None,None,None,None,None,None,None,None,None
440,None,None,None,None,None,None,None,None,None,None,None,None
441,None,None,None,None,None,None,None,None,None,None,None,None
442,"[[24.8348247 85.8765222]
 [24.8391827 85.8705706]
 [24.8337601 85.8717652]]",None,None,None,None,None,None,None,None,None,None,None
443,[[24.8462377 85.8737637]],None,None,None,None,None,None,None,None,None,None,None
444,[[24.8591138 85.8703436]],None,None,None,None,None,None,None,None,None,None,None
445,None,None,None,None,None,None,None,None,None,None,None,None
446,None,None,None,None,None,None,None,None,None,None,None,None
447,None,None,None,None,None,None,None,None,None,None,None,None
448,None,None,None,None,None,None,None,None,None,None,None,None
449,[[24.9007922 85.8742095]],None,None,None,None,None,None,None,None,None,None,None
450,[[24.9172937 85.8780386]],None,None,None,None,None,None,None,None,None,None,None
451,[[24.9262787 85.8751716]],None,None,None,None,None,None,None,[[24.9252802 85.8793313]],None,None,None
452,None,None,None,None,None,None,None,None,None,None,None,None
453,"[[24.9429909 85.8798902]
 [24.9419226 85.8767789]
 [24.941786  85.873152 ]
 [24.9427209 85.8711717]
 [24.9422071 85.8747826]
 [24.9422075 85.8748489]
 [24.942208  85.8749225]
 [24.9422642 85.8752319]
 [24.9496442 85.8766123]]",None,None,None,None,None,None,None,None,[[24.9447553 85.8762099]],None,[[24.9470871 85.8752778]]
454,[[24.9557846 85.8764054]],None,None,None,None,None,None,None,None,None,None,None
455,None,None,None,None,None,None,None,None,None,None,None,None
456,None,None,None,None,None,None,None,None,None,None,None,None
457,None,None,None,None,None,None,None,None,None,None,None,None
458,[[24.9993449 85.8708666]],None,None,None,None,None,None,None,None,None,None,None
459,None,None,None,None,None,None,None,None,None,None,None,None
460,"[[25.0191972 85.8727881]
 [25.0192283 85.8742095]
 [25.0168706 85.8746992]]",None,None,None,None,None,None,None,None,None,None,None
461,[[25.0257376 85.8739002]],None,None,None,None,None,None,[[25.0254086 85.8744105]],None,None,None,None
462,[[25.0384349 85.8729305]],[[25.0384349 85.8729305]],None,None,None,None,None,None,None,None,None,None
463,None,None,None,None,None,None,None,None,None,None,None,None
464,None,None,None,None,None,None,None,None,None,None,None,None
465,None,None,None,None,None,None,None,None,[[25.0651465 85.8754885]],None,None,None
466,None,None,None,None,None,None,None,None,None,None,None,None
467,None,None,None,None,None,None,None,None,None,None,None,None
468,"[[25.0910955 85.878789 ]
 [25.0928186 85.8739797]]",[[25.0928186 85.8739797]],None,None,None,None,None,None,None,None,None,None
469,None,None,None,None,None,None,None,None,None,None,None,None
